"","country","population","life_expectancy","daily_income","babies_per_woman","child_mortality","c02_emmissions","gdp_per_capita","total_health_spending","pop_density","water_source","murders","continent"
"1","Afghanistan",28300000,60.5,4.5,6.2,88,0.29,"545",37.7,"43.6",48.8,"4130","Asia"
"2","Albania",2930000,78.1,9.77,1.65,13.3,2.26,"3580",241,"107",91.4,"65.9","Europe"
"3","Algeria",36200000,74.5,9.08,2.88,27.4,3.28,"4500",178,"15.2",92.3,"530","Africa"
"4","Andorra",80700,81.8,66.5,1.28,4.18,6.12,"40.9k",3100,"172",100,"0.5","Europe"
"5","Angola",23300000,60.2,6.29,6.19,120,1.24,"3110",123,"18.7",50.4,"824","Africa"
"6","Antigua and Barbuda",85300,75.9,18.4,1.79,9.59,5.96,"16.1k",690,"194",98.4,"5.05","Americas"
"7","Argentina",41300000,75.9,23.1,2.41,14.4,4.17,"13.6k",742,"14.8",98.4,"2450","Americas"
"8","Armenia",2930000,73.9,7.12,1.59,18.5,1.78,"2890",134,"103",98.1,"154","Asia"
"9","Australia",22100000,82.1,61.1,1.95,4.77,17.9,"53.6k",4780,"2.88",99.9,"326","Oceania"
"10","Austria",8370000,80.8,63.1,1.44,4.33,12,"43.3k",4960,"101",100,"68.5","Europe"
"11","Azerbaijan",9150000,69,18.7,1.92,37.6,3.32,"5220",332,"111",86,"340","Asia"
"12","Bahamas",367000,73.2,33.9,1.84,12.9,6.73,"30.2k",1740,"68.6",98.7,"109","Americas"
"13","Bahrain",1210000,75,46.7,1.99,8.53,14.8,"21.4k",864,"1550",99.9,"35.5","Asia"
"14","Barbados",275000,76.2,16.2,1.79,14.6,5.19,"17.3k",1000,"640",98.4,"31.4","Americas"
"15","Belarus",9490000,70.6,14.2,1.48,5.52,6.3,"5620",320,"46.8",98.3,"1020","Europe"
"16","Belgium",10900000,80.2,54.3,1.85,4.46,19.7,"39.8k",4620,"361",100,"160","Europe"
"17","Belize",320000,73.6,8.6,2.55,18.9,1.67,"5880",239,"14",93.9,"96","Americas"
"18","Benin",9800000,61.1,2.96,5.45,111,0.761,"963",31,"86.9",64.5,"640","Africa"
"19","Bhutan",702000,71,8.74,2.25,42.5,0.678,"2340",109,"18.3",92.9,"8.83","Asia"
"20","Bolivia",10200000,70.3,17.3,3.21,41.1,1.32,"2470",96.5,"9.4",87.4,"628","Americas"
"21","Bosnia and Herzegovina",3810000,76.3,21.4,1.26,7.18,5.71,"3980",499,"74.4",96.7,"108","Europe"
"22","Botswana",2030000,57,10.6,3.14,49.8,5.05,"5430",615,"3.59",83.1,"478","Africa"
"23","Brazil",1.94e+08,73.8,17.7,1.79,18.7,2.46,"8670",990,"23.2",96.5,"62.9k","Americas"
"24","Brunei",392000,73.8,69.3,1.94,9.66,16.7,"32.8k",882,"68.1",99.9,"5.72","Asia"
"25","Bulgaria",7440000,72.3,17.4,1.57,10.7,5.91,"6430",435,"68.6",99.4,"195","Europe"
"26","Burkina Faso",16200000,57.9,2.92,5.94,114,0.201,"564",39.8,"59.1",53.4,"1310","Africa"
"27","Burundi",9380000,58.5,2.17,6.26,90.7,0.036,"298",20.7,"361",56.5,"85.4","Africa"
"28","Cambodia",14500000,66.9,3.54,2.86,44.3,1.12,"889",45.2,"80.1",65.9,"495","Asia"
"29","Cameroon",19700000,57.7,4.95,5.15,107,0.472,"1280",61.3,"42.2",63.2,"713","Africa"
"30","Canada",34200000,81.6,60.8,1.64,5.65,17.8,"41.2k",5220,"3.76",99.2,"613","Americas"
"31","Cape Verde",510000,74.4,8.7,2.33,24.9,1.13,"3120",155,"126",83.1,"88.6","Africa"
"32","Central African Republic",4490000,47.8,2.9,5.96,150,0.06,"501",18.2,"7.21",47.6,"317","Africa"
"33","Chad",12300000,56.5,3.62,6.99,150,0.083,"728",30.6,"9.78",44.6,"826","Africa"
"34","Chile",17200000,78.6,17.2,1.84,8.7,4.32,"11.8k",947,"22.8",98.3,"797","Americas"
"35","China",NA,74.9,7.36,1.69,15.8,5.42,"5650",221,"141",88.7,"18.9k","Asia"
"36","Colombia",44800000,77.9,13.8,2.01,18.5,1.9,"5210",472,"39.8",94.8,"18.9k","Americas"
"37","Comoros",655000,65.9,7.25,4.76,87.1,0.234,"1270",33.2,"352",83.4,"41","Africa"
"38","Congo, Dem. Rep.",68600000,58.8,1.7,6.59,115,0.03,"393",15.8,"30.2",36.9,"2260","Africa"
"39","Congo, Rep.",4460000,60.9,4.37,4.85,62.5,0.459,"2350",72.3,"13.1",65.9,"217","Africa"
"40","Costa Rica",4560000,79.5,23.2,1.83,10.1,2.4,"10.1k",811,"89.2",98.1,"467","Americas"
"41","Cote d'Ivoire",22500000,57.4,3.97,5.29,107,0.383,"1640",59.8,"70.7",71.7,"1980","Africa"
"42","Cuba",11300000,78.5,9.62,1.67,6.15,3.02,"6720",607,"106",93.1,"605","Americas"
"43","Cyprus",1130000,79.5,52.6,1.43,3.57,7.6,"26.1k",1710,"122",99.8,"20.9","Asia"
"44","Czech Republic",10500000,77.8,31.8,1.51,3.38,11.5,"16.5k",1480,"136",99.9,"135","Europe"
"45","Denmark",5550000,79.5,58.6,1.86,4.11,11.2,"51.2k",6420,"131",100,"51.8","Europe"
"46","Dominica",68900,72.4,12.9,1.89,21.2,2.43,"7900",419,"91.8",95.1,"8.65","Americas"
"47","Dominican Republic",9820000,73.5,12.2,2.56,34.2,7.43,"5720",323,"203",94.2,"1910","Americas"
"48","Ecuador",15100000,74.3,13.4,2.62,18.3,2.62,"5050",328,"60.7",89.5,"3130","Americas"
"49","Egypt",89200000,69.4,6.55,3.3,29,2.29,"3310",123,"89.6",98.5,"535","Africa"
"50","El Salvador",6070000,75.2,9.78,2.24,19.3,1.29,"3370",237,"293",89.6,"3190","Americas"
"51","Equatorial Guinea",1190000,63.5,30.3,5.21,112,7.31,"11.9k",896,"42.4",60.4,"35.9","Africa"
"52","Eritrea",2950000,60,2.41,4.57,55.4,0.157,"659",11.9,"24.3",50,"587","Africa"
"53","Estonia",1330000,76.3,23.7,1.72,4.57,12.9,"14.6k",853,"30.6",99,"76.9","Europe"
"54","Eswatini",1110000,48,3.96,3.38,88.7,0.995,"3200",203,"64",62.1,"216","Africa"
"55","Ethiopia",90500000,63,3.38,5.28,82.9,0.056,"445",15.7,"90.5",34,"6360","Africa"
"56","Fiji",910000,67.6,10.9,2.7,23.9,1.4,"4300",154,"49.8",95.1,"37.5","Oceania"
"57","Finland",5360000,80.4,54.7,1.86,3.06,15.3,"43.6k",3980,"17.7",100,"109","Europe"
"58","France",63400000,81.6,58.1,2.02,4.27,8.02,"35.6k",4690,"115",100,"594","Europe"
"59","Gabon",1720000,63.3,10.1,4.15,62.8,2.94,"6510",302,"6.67",83.5,"71","Africa"
"60","Gambia",1930000,63.7,4.42,5.56,77.1,0.241,"697",26.1,"190",78.5,"13.1","Africa"
"61","Georgia",3900000,71.9,6.08,1.97,14.2,2.08,"3090",272,"56.1",95.2,"168","Asia"
"62","Germany",80800000,80.5,58.1,1.4,4.18,12.5,"37.8k",4670,"232",100,"665","Europe"
"63","Ghana",25500000,61.8,4.38,4.18,69.9,0.575,"1370",67,"112",75.6,"802","Africa"
"64","Greece",11100000,80.4,35.9,1.49,3.91,8.31,"21.6k",2730,"85",99.9,"161","Europe"
"65","Grenada",112000,72.5,12.7,2.04,14.2,2.45,"7510",439,"328",95.6,"7.31","Americas"
"66","Guatemala",14500000,70.3,10.7,3.38,35,0.707,"3610",197,"135",90.3,"6990","Americas"
"67","Guinea",10400000,57.6,3.51,5.44,117,0.419,"684",23,"42.3",57,"763","Africa"
"68","Guinea-Bissau",1570000,56.2,2.59,5.11,114,0.157,"626",46.9,"55.7",59.2,"165","Africa"
"69","Guyana",749000,65.8,11.2,2.68,37.4,2.29,"4870",159,"3.81",91.8,"163","Americas"
"70","Haiti",9800000,32.5,3.61,3.5,209,0.211,"1310",46.4,"356",62.2,"2880","Americas"
"71","Hungary",9980000,74.8,20.2,1.26,6,7.19,"11.3k",942,"110",100,"174","Europe"
"72","Iceland",318000,82.6,47.8,2.19,2.62,11.3,"48.2k",3720,"3.17",100,"2.51","Europe"
"73","India",NA,67.3,3.78,2.6,58.2,1.26,"1240",54.3,"418",86.2,"42.6k","Asia"
"74","Indonesia",2.46e+08,69.3,4.81,2.46,34.1,1.83,"2700",76.9,"129",84.5,"2460","Asia"
"75","Iran",77400000,75.5,16.1,1.75,19.7,6.47,"5380",317,"47.5",96,"2520","Asia"
"76","Iraq",3.1e+07,70.6,11.1,4.46,34.8,3.73,"3850",247,"71.5",89.7,"4370","Asia"
"77","Ireland",4560000,80.8,43.9,2.06,4.17,11,"46.2k",4240,"66.7",96.6,"49.1","Europe"
"78","Israel",7340000,81.9,32.5,3.03,4.56,11.6,"33k",2180,"339",100,"197","Asia"
"79","Italy",60200000,82.1,48.4,1.44,3.97,10,"32.1k",3250,"203",99.8,"577","Europe"
"80","Jamaica",2750000,76.3,14.6,1.8,18.3,2.03,"5030",247,"254",91.2,"523","Americas"
"81","Japan",1.28e+08,83.3,51.8,1.36,3.2,11.3,"32.9k",4070,"340",98.7,"828","Asia"
"82","Jordan",7300000,76.9,16.9,3.78,20.3,3.86,"4870",357,"82.2",98.8,"245","Asia"
"83","Kazakhstan",16800000,67.6,9.93,2.61,20.2,8.21,"8980",393,"6.24",93.7,"2250","Asia"
"84","Kenya",41600000,61.2,4.2,4.45,56.5,0.402,"1340",36.9,"71.6",54.7,"3950","Africa"
"85","Kiribati",109000,58.8,5.76,3.9,64.7,0.57,"1340",160,"150",68.2,"4.46","Oceania"
"86","Kuwait",2940000,80.1,60.9,2.04,10.4,26.4,"32.6k",1220,"165",100,"31","Asia"
"87","Kyrgyz Republic",5490000,69.6,6.25,3.1,29.6,2.05,"966",53.5,"28.6",85.3,"410","Asia"
"88","Lao",6330000,64.9,4.91,3.14,68.1,0.355,"1570",46.2,"27.4",67.9,"770","Asia"
"89","Latvia",2100000,73.3,18.7,1.37,7.81,6.32,"11k",718,"33.7",98.3,"177","Europe"
"90","Lebanon",5040000,75.6,30.8,2.26,10.2,4.04,"9040",651,"493",88.8,"176","Asia"
"91","Lesotho",2e+06,48.1,3.32,3.25,100,1.14,"982",109,"65.8",69.4,"704","Africa"
"92","Liberia",4060000,61.9,3.04,5.06,96.7,0.196,"628",29.2,"42.1",69.4,"108","Africa"
"93","Libya",6500000,76.2,31,2.6,16.6,9.87,"12.9k",484,"3.88",92.9,"115","Africa"
"94","Lithuania",3100000,73.2,19.3,1.5,6.04,6.57,"11.1k",781,"49.5",94.2,"264","Europe"
"95","Luxembourg",507000,81,78.4,1.62,2.99,21.2,"107k",8180,"196",100,"5.97","Europe"
"96","Madagascar",22200000,62.6,1.69,4.9,67.3,0.148,"457",15.9,"38.1",44.2,"478","Africa"
"97","Malawi",14800000,56.3,2.27,5.26,88.4,0.065,"512",25.6,"157",62.1,"391","Africa"
"98","Malaysia",28700000,74.4,21.6,2.14,7.94,6.41,"8100",368,"87.2",97,"706","Asia"
"99","Maldives",361000,77.8,9.78,2.35,13.8,2.56,"8570",383,"1200",97.3,"7.52","Asia"
"100","Mali",15900000,58.4,2.95,6.58,131,0.131,"709",31.7,"13.1",65.6,"1340","Africa"
"101","Malta",423000,81.1,38.5,1.38,6.81,14,"20.6k",1700,"1340",100,"5.63","Europe"
"102","Marshall Islands",52000,64,7.72,3.67,38.9,2.41,"3330",520,"289",87.9,"4.47","Oceania"
"103","Mauritania",3390000,68.1,5.94,5.38,97.1,0.561,"1450",42.7,"3.29",57,"184","Africa"
"104","Mauritius",1280000,74.2,14.3,1.5,15.2,3.83,"8010",449,"632",99.7,"45.5","Africa"
"105","Micronesia, Fed. Sts.",108000,64,6.37,3.27,39.9,0.998,"2950",366,"154",90.5,"9.04","Oceania"
"106","Moldova",3630000,70,10.9,1.7,17.2,1.18,"2270",190,"110",86.8,"343","Europe"
"107","Mongolia",2700000,65.1,8.49,2.52,26.1,5.4,"2650",120,"1.74",75.2,"300","Asia"
"108","Montenegro",632000,74.7,17.3,1.73,6.44,3.88,"5980",578,"45.8",96.2,"24","Europe"
"109","Morocco",32500000,71.9,9.51,2.63,32,1.79,"2770",148,"72.7",74.9,"446","Africa"
"110","Mozambique",2.3e+07,53.5,2.35,5.66,105,0.371,"493",21.3,"29.2",39,"1530","Africa"
"111","Myanmar",4.9e+07,64.8,4.84,2.34,63.3,0.259,"849",17.1,"75",63.2,"762","Asia"
"112","Namibia",2110000,60.9,8.57,3.66,48.3,3.56,"4190",361,"2.56",80.9,"441","Africa"
"113","Nauru",10000,60,4.93,4.02,39,4.4,"4660",713,"502",97.4,"0.91","Oceania"
"114","Netherlands",16800000,81,56.3,1.79,4.46,13.4,"44.4k",5590,"498",100,"165","Europe"
"115","New Zealand",4350000,80.9,37.9,2.17,6.14,8.34,"35.4k",3280,"16.4",100,"60.6","Oceania"
"116","Niger",16500000,59,2.17,7.64,123,0.071,"438",18.3,"13.1",43.6,"1270","Africa"
"117","Nigeria",1.67e+08,59.6,3.5,5.95,135,0.602,"2400",62.8,"183",60,"11.2k","Africa"
"118","North Macedonia",2050000,73.4,10.5,1.71,10.2,4.15,"4580",317,"82.3",97.2,"51","Europe"
"119","Norway",4890000,81.3,63.3,1.94,3.23,11.3,"72.8k",8090,"16.1",100,"35.1","Europe"
"120","Oman",2760000,70.4,40.4,2.97,11.7,14.9,"21.8k",574,"8.91",87.8,"22.7","Asia"
"121","Pakistan",1.99e+08,63.3,4.29,4.4,87.5,0.847,"1290",21.8,"258",88.8,"13.7k","Asia"
"122","Palau",18400,67,15.3,1.94,23.2,11.6,"13k",850,"40",99.5,"2.22","Oceania"
"123","Panama",3630000,78.5,23.1,2.59,19.9,0.353,"10.3k",616,"48.9",92,"774","Americas"
"124","Papua New Guinea",7630000,62.8,3.69,3.88,58.2,0.638,"2150",49.4,"16.9",37.9,"631","Oceania"
"125","Paraguay",5740000,75.7,15.4,2.7,26,1.51,"5160",163,"14.2",89.9,"744","Americas"
"126","Peru",29100000,77.3,11.7,2.42,20.1,2.11,"5140",269,"22.7",87.4,"1150","Americas"
"127","Philippines",96300000,70.6,7,3.32,32,1.08,"2420",77.3,"321",89.9,"14.5k","Asia"
"128","Poland",38100000,76.5,21.5,1.41,5.98,8.52,"10.8k",917,"124",98.4,"719","Europe"
"129","Portugal",10600000,80.2,31.4,1.38,3.87,9.03,"19.7k",2370,"115",99.2,"224","Europe"
"130","Qatar",1710000,73.4,120,2.14,9,25.6,"68.3k",1490,"148",99.9,"20.5","Asia"
"131","Romania",20400000,73.8,11,1.57,11.5,4.53,"7660",428,"88.8",100,"538","Europe"
"132","Russia",1.44e+08,68.8,23,1.59,10.3,9.42,"8760",525,"8.79",96.1,"31.8k","Europe"
"133","Rwanda",10300000,64.5,2.91,4.52,63.5,0.059,"584",55.5,"426",53.8,"409","Africa"
"134","Samoa",193000,69.6,10.5,4.52,18.7,1.01,"4050",204,"68.2",88.6,"11.2","Oceania"
"135","Sao Tome and Principe",182000,69,3.83,4.77,45.4,0.549,"1210",90,"189",73.8,"9.82","Africa"
"136","Senegal",12600000,65.7,3.36,5.06,66.4,0.591,"1160",58.5,"65.6",71.8,"140","Africa"
"137","Serbia",7400000,74.1,13.4,1.4,7.61,5.09,"5210",546,"96.4",91.5,"243","Europe"
"138","Seychelles",95000,73.2,21.4,2.2,14.1,4.86,"12.3k",369,"208",95.2,"5.05","Africa"
"139","Sierra Leone",6220000,56,3.09,5.33,163,0.09,"537",42.5,"86.7",51.6,"102","Africa"
"140","Singapore",5080000,82.8,92.5,0.93,2.81,21.7,"48.8k",1730,"7430",100,"32.6","Asia"
"141","Slovak Republic",5390000,75.8,23.7,1.43,6.97,9.42,"14.6k",1410,"110",98.6,"146","Europe"
"142","Slovenia",2040000,79.7,39,1.58,3.21,9.64,"20.6k",2150,"102",99.5,"16.6","Europe"
"143","Solomon Islands",533000,57.4,3.77,4.34,25.7,0.354,"2030",107,"18.5",73.5,"38.3","Oceania"
"144","South Africa",52300000,57.1,12.7,2.45,52.5,6.2,"6020",649,"42.9",89.6,"21.5k","Africa"
"145","South Korea",48800000,80.8,37.4,1.23,4.13,13.3,"25.5k",1440,"493",99,"1010","Asia"
"146","Spain",46800000,82.1,46.2,1.37,3.85,7.01,"25.7k",2880,"93.2",100,"395","Europe"
"147","Sri Lanka",20900000,74,7.22,2.13,11.6,1.07,"3030",70,"333",85.7,"789","Asia"
"148","St. Kitts and Nevis",46800,72.2,24.1,1.76,14.7,4.49,"17.5k",669,"180",98.6,"14","Americas"
"149","St. Lucia",171000,75.6,12.3,1.67,18.6,2.32,"10.2k",465,"277",93.4,"34.2","Americas"
"150","St. Vincent and the Grenadines",110000,73.1,11.7,2.14,20.9,2.03,"6710",278,"282",97,"21.1","Americas"
"151","Sudan",35400000,67.4,4.65,5.14,75.9,0.417,"1360",83.9,"20.1",51.4,"1340","Africa"
"152","Suriname",550000,72.3,18.4,2.69,24.7,4.53,"8660",492,"3.52",93.5,"50.6","Americas"
"153","Sweden",9380000,81.9,49.1,1.97,3.06,9.15,"48.4k",4710,"23",99.6,"122","Europe"
"154","Switzerland",7830000,82.8,74.2,1.52,4.55,12.9,"81.3k",7810,"196",100,"55.4","Europe"
"155","Syria",22500000,74.7,11,3.36,16.1,2.85,"1540",96.6,"122",93,"453","Asia"
"156","Tajikistan",7650000,68,5.71,3.46,43.2,1.04,"774",49.1,"53.5",69.5,"163","Asia"
"157","Tanzania",44800000,61.1,2.99,5.23,72.3,0.246,"795",30.9,"50.5",43.5,"2900","Africa"
"158","Thailand",68600000,77,13.8,1.56,13.3,3.79,"5080",179,"134",97.5,"5150","Asia"
"159","Timor-Leste",1080000,70,3.05,4.82,62.3,0.215,"1190",56.9,"72.9",63.7,"23.8","Asia"
"160","Togo",6730000,59.5,2.64,5.09,89.6,0.269,"660",40.6,"124",57.6,"454","Africa"
"161","Tonga",107000,72.2,10.2,3.88,17.4,1.13,"3650",172,"165",98.4,"1.55","Oceania"
"162","Trinidad and Tobago",1390000,73.7,28.1,1.61,23.4,17.5,"16.8k",861,"270",95.8,"467","Americas"
"163","Tunisia",10800000,76.2,11.7,2.08,18.4,1.8,"3860",238,"69.3",91.9,"94.4","Africa"
"164","Turkey",73300000,76.7,16.7,2.08,17.3,4.78,"8400",678,"95.3",95.4,"1660","Asia"
"165","Turkmenistan",5560000,69.5,7.09,2.85,59.9,11.2,"4120",106,"11.8",94.1,"214","Asia"
"166","Tuvalu",10600,66.6,8.37,3.44,31.5,0.697,"2900",568,"354",99,"0.85","Oceania"
"167","UAE",6940000,70.8,63.5,1.57,8.48,23.9,"34.5k",1450,"97.7",99.8,"142","Asia"
"168","Uganda",32400000,59.3,3.48,6.02,77.4,0.182,"770",46.7,"162",40.2,"1860","Africa"
"169","UK",6.3e+07,80.6,52.1,1.92,5.16,10.8,"42.3k",3500,"260",100,"376","Europe"
"170","Ukraine",46500000,70.8,11.8,1.44,11.7,5.4,"2320",234,"80.2",94.9,"4460","Europe"
"171","Uruguay",3320000,76.5,24.4,2.01,10.7,2.93,"14.6k",998,"19.2",98.4,"188","Americas"
"172","USA",3.11e+08,78.9,68.6,1.92,7.33,19.1,"52.8k",8360,"34",99,"17.3k","Americas"
"173","Uzbekistan",28400000,66.5,2.28,2.44,36.4,3.63,"2130",82.4,"66.7",92,"873","Asia"
"174","Vanuatu",238000,64.4,5.3,4.13,29.4,0.512,"2750",157,"19.5",86.3,"2.97","Oceania"
"175","Vietnam",87500000,73.2,9.62,1.91,23.1,1.15,"2030",82.9,"279",88.8,"1590","Asia"
"176","Yemen",26800000,67.6,4.79,4.81,56,1,"2550",63.2,"50.7",50.5,"656","Asia"
"177","Zambia",1.4e+07,56.5,2.68,5.36,80.3,0.392,"1200",72.9,"18.8",57.8,"1250","Africa"
